sentence,answer
"Mary feels confused , Joe feels scared , Daniel feels angry and Sarah feels happy . Mary feels [MASK] .",confused
"Sarah feels sad , Joe feels happy , Daniel feels bored and Mary feels scared . Sarah feels [MASK] .",sad
"Daniel feels angry , Sarah feels sad , Mary feels confused and Jack feels bored . Daniel feels [MASK] .",angry
"Joe feels happy , Daniel feels angry , Alex feels sad and Jack feels scared . Joe feels [MASK] .",happy
"Sarah feels scared , Mary feels sad , Joe feels happy and Alex feels confused . Sarah feels [MASK] .",scared
"Daniel feels confused , Sarah feels scared , Alex feels sad and Joe feels angry . Daniel feels [MASK] .",confused
"Alex feels confused , Sarah feels scared , Mary feels bored and Jack feels angry . Alex feels [MASK] .",confused
"Jack feels sad , Mary feels scared , Sarah feels bored and Alex feels happy . Jack feels [MASK] .",sad
"Alex feels confused , Jack feels bored , Daniel feels sad and Mary feels happy . Alex feels [MASK] .",confused
"Alex feels happy , Joe feels bored , Jack feels angry and Sarah feels sad . Alex feels [MASK] .",happy
"Sarah feels happy , Mary feels angry , Alex feels bored and Jack feels scared . Sarah feels [MASK] .",happy
"Joe feels scared , Mary feels happy , Alex feels sad and Sarah feels bored . Joe feels [MASK] .",scared
"Mary feels sad , Joe feels scared , Sarah feels bored and Alex feels angry . Mary feels [MASK] .",sad
"Daniel feels bored , Mary feels scared , Alex feels confused and Jack feels sad . Daniel feels [MASK] .",bored
"Daniel feels sad , Jack feels angry , Alex feels scared and Mary feels happy . Daniel feels [MASK] .",sad
"Alex feels confused , Mary feels angry , Joe feels happy and Daniel feels sad . Alex feels [MASK] .",confused
"Mary feels angry , Alex feels scared , Jack feels confused and Daniel feels bored . Mary feels [MASK] .",angry
"Sarah feels scared , Mary feels bored , Jack feels sad and Joe feels happy . Sarah feels [MASK] .",scared
"Sarah feels sad , Jack feels happy , Mary feels bored and Joe feels angry . Sarah feels [MASK] .",sad
"Jack feels happy , Sarah feels angry , Daniel feels sad and Alex feels bored . Jack feels [MASK] .",happy
"Mary feels scared , Joe feels angry , Daniel feels bored and Sarah feels happy . Mary feels [MASK] .",scared
"Sarah feels angry , Jack feels confused , Alex feels scared and Joe feels bored . Sarah feels [MASK] .",angry
"Daniel feels sad , Joe feels bored , Alex feels happy and Sarah feels angry . Daniel feels [MASK] .",sad
"Joe feels happy , Jack feels angry , Mary feels bored and Daniel feels sad . Joe feels [MASK] .",happy
"Alex feels bored , Mary feels confused , Sarah feels angry and Jack feels sad . Alex feels [MASK] .",bored
"Alex feels sad , Mary feels happy , Sarah feels bored and Jack feels confused . Alex feels [MASK] .",sad
"Mary feels sad , Alex feels scared , Joe feels happy and Jack feels bored . Mary feels [MASK] .",sad
"Alex feels happy , Daniel feels confused , Sarah feels scared and Joe feels bored . Alex feels [MASK] .",happy
"Sarah feels confused , Joe feels scared , Daniel feels angry and Alex feels happy . Sarah feels [MASK] .",confused
"Sarah feels scared , Joe feels bored , Alex feels angry and Jack feels sad . Sarah feels [MASK] .",scared
"Mary feels scared , Joe feels sad , Sarah feels bored and Daniel feels happy . Mary feels [MASK] .",scared
"Alex feels angry , Jack feels happy , Sarah feels confused and Mary feels sad . Alex feels [MASK] .",angry
"Mary feels confused , Jack feels sad , Joe feels angry and Alex feels bored . Mary feels [MASK] .",confused
"Jack feels angry , Sarah feels sad , Alex feels bored and Mary feels happy . Jack feels [MASK] .",angry
"Joe feels scared , Jack feels bored , Daniel feels happy and Mary feels sad . Joe feels [MASK] .",scared
"Mary feels confused , Joe feels happy , Jack feels bored and Alex feels angry . Mary feels [MASK] .",confused
"Joe feels happy , Alex feels bored , Jack feels angry and Daniel feels sad . Joe feels [MASK] .",happy
"Sarah feels scared , Joe feels happy , Mary feels angry and Alex feels confused . Sarah feels [MASK] .",scared
"Daniel feels sad , Sarah feels bored , Mary feels happy and Joe feels scared . Daniel feels [MASK] .",sad
"Mary feels confused , Alex feels bored , Jack feels angry and Joe feels scared . Mary feels [MASK] .",confused
"Sarah feels sad , Joe feels happy , Jack feels bored and Mary feels angry . Sarah feels [MASK] .",sad
"Sarah feels happy , Jack feels confused , Alex feels sad and Mary feels angry . Sarah feels [MASK] .",happy
"Joe feels bored , Sarah feels angry , Alex feels sad and Jack feels happy . Joe feels [MASK] .",bored
"Daniel feels angry , Alex feels scared , Mary feels happy and Jack feels bored . Daniel feels [MASK] .",angry
"Mary feels confused , Joe feels angry , Jack feels bored and Alex feels happy . Mary feels [MASK] .",confused
"Joe feels scared , Mary feels bored , Sarah feels angry and Daniel feels confused . Joe feels [MASK] .",scared
"Jack feels scared , Sarah feels sad , Joe feels bored and Mary feels confused . Jack feels [MASK] .",scared
"Jack feels happy , Sarah feels angry , Mary feels confused and Daniel feels bored . Jack feels [MASK] .",happy
"Alex feels scared , Daniel feels confused , Jack feels sad and Mary feels happy . Alex feels [MASK] .",scared
"Jack feels bored , Daniel feels angry , Mary feels scared and Alex feels happy . Jack feels [MASK] .",bored
"Jack feels angry , Mary feels scared , Daniel feels sad and Alex feels confused . Jack feels [MASK] .",angry
"Mary feels confused , Daniel feels sad , Joe feels happy and Alex feels bored . Mary feels [MASK] .",confused
"Sarah feels happy , Daniel feels confused , Joe feels bored and Alex feels sad . Sarah feels [MASK] .",happy
"Mary feels confused , Sarah feels scared , Jack feels sad and Joe feels bored . Mary feels [MASK] .",confused
"Mary feels scared , Alex feels happy , Jack feels angry and Joe feels bored . Mary feels [MASK] .",scared
"Alex feels angry , Mary feels bored , Joe feels happy and Sarah feels scared . Alex feels [MASK] .",angry
"Daniel feels bored , Joe feels scared , Sarah feels happy and Jack feels confused . Daniel feels [MASK] .",bored
"Joe feels confused , Mary feels sad , Daniel feels angry and Alex feels bored . Joe feels [MASK] .",confused
"Daniel feels sad , Joe feels angry , Jack feels confused and Sarah feels scared . Daniel feels [MASK] .",sad
"Jack feels scared , Sarah feels happy , Joe feels angry and Daniel feels bored . Jack feels [MASK] .",scared
"Daniel feels confused , Joe feels scared , Alex feels bored and Sarah feels sad . Daniel feels [MASK] .",confused
"Alex feels sad , Sarah feels scared , Mary feels angry and Jack feels bored . Alex feels [MASK] .",sad
"Alex feels angry , Jack feels happy , Daniel feels sad and Joe feels confused . Alex feels [MASK] .",angry
"Mary feels confused , Alex feels bored , Daniel feels happy and Sarah feels sad . Mary feels [MASK] .",confused
"Sarah feels angry , Alex feels scared , Daniel feels bored and Jack feels happy . Sarah feels [MASK] .",angry
"Joe feels bored , Sarah feels angry , Alex feels sad and Daniel feels scared . Joe feels [MASK] .",bored
"Daniel feels sad , Alex feels angry , Jack feels confused and Mary feels scared . Daniel feels [MASK] .",sad
"Mary feels scared , Joe feels angry , Sarah feels confused and Alex feels bored . Mary feels [MASK] .",scared
"Alex feels sad , Sarah feels confused , Joe feels bored and Mary feels happy . Alex feels [MASK] .",sad
"Sarah feels sad , Jack feels bored , Joe feels confused and Daniel feels scared . Sarah feels [MASK] .",sad
"Alex feels sad , Mary feels bored , Sarah feels happy and Daniel feels angry . Alex feels [MASK] .",sad
"Joe feels scared , Jack feels bored , Alex feels angry and Mary feels happy . Joe feels [MASK] .",scared
"Daniel feels sad , Alex feels confused , Joe feels scared and Sarah feels happy . Daniel feels [MASK] .",sad
"Daniel feels happy , Jack feels confused , Sarah feels scared and Joe feels sad . Daniel feels [MASK] .",happy
"Sarah feels sad , Alex feels scared , Jack feels confused and Joe feels happy . Sarah feels [MASK] .",sad
"Alex feels angry , Mary feels scared , Daniel feels bored and Joe feels confused . Alex feels [MASK] .",angry
"Jack feels confused , Sarah feels bored , Joe feels scared and Mary feels happy . Jack feels [MASK] .",confused
"Sarah feels bored , Joe feels angry , Mary feels happy and Daniel feels confused . Sarah feels [MASK] .",bored
"Sarah feels bored , Joe feels happy , Jack feels angry and Mary feels sad . Sarah feels [MASK] .",bored
"Mary feels scared , Jack feels confused , Daniel feels angry and Sarah feels happy . Mary feels [MASK] .",scared
"Jack feels confused , Daniel feels bored , Sarah feels sad and Mary feels happy . Jack feels [MASK] .",confused
"Joe feels angry , Jack feels bored , Alex feels confused and Mary feels happy . Joe feels [MASK] .",angry
"Joe feels angry , Sarah feels sad , Alex feels confused and Jack feels bored . Joe feels [MASK] .",angry
"Jack feels angry , Alex feels scared , Mary feels bored and Sarah feels happy . Jack feels [MASK] .",angry
"Mary feels sad , Daniel feels bored , Jack feels angry and Alex feels scared . Mary feels [MASK] .",sad
"Mary feels bored , Daniel feels confused , Alex feels sad and Sarah feels angry . Mary feels [MASK] .",bored
"Joe feels bored , Alex feels sad , Mary feels angry and Jack feels confused . Joe feels [MASK] .",bored
"Sarah feels sad , Joe feels happy , Jack feels scared and Alex feels confused . Sarah feels [MASK] .",sad
"Joe feels happy , Sarah feels scared , Mary feels confused and Alex feels angry . Joe feels [MASK] .",happy
"Alex feels happy , Daniel feels confused , Jack feels sad and Mary feels scared . Alex feels [MASK] .",happy
"Sarah feels confused , Mary feels bored , Jack feels scared and Daniel feels angry . Sarah feels [MASK] .",confused
"Daniel feels confused , Mary feels scared , Joe feels happy and Sarah feels sad . Daniel feels [MASK] .",confused
"Joe feels confused , Daniel feels scared , Sarah feels bored and Alex feels sad . Joe feels [MASK] .",confused
"Joe feels angry , Mary feels bored , Daniel feels happy and Sarah feels sad . Joe feels [MASK] .",angry
"Jack feels angry , Joe feels scared , Daniel feels confused and Sarah feels sad . Jack feels [MASK] .",angry
"Jack feels confused , Sarah feels sad , Mary feels angry and Joe feels happy . Jack feels [MASK] .",confused
"Daniel feels scared , Sarah feels happy , Alex feels confused and Jack feels sad . Daniel feels [MASK] .",scared
"Sarah feels confused , Jack feels scared , Alex feels angry and Joe feels bored . Sarah feels [MASK] .",confused
"Alex feels scared , Joe feels bored , Sarah feels sad and Mary feels angry . Alex feels [MASK] .",scared
"Mary feels bored , Daniel feels scared , Sarah feels sad and Joe feels confused . Mary feels [MASK] .",bored
"Joe feels bored , Daniel feels angry , Alex feels happy and Jack feels confused . Joe feels [MASK] .",bored
"Alex feels bored , Sarah feels happy , Mary feels sad and Joe feels confused . Alex feels [MASK] .",bored
"Alex feels angry , Mary feels bored , Daniel feels happy and Sarah feels sad . Alex feels [MASK] .",angry
"Joe feels angry , Jack feels bored , Daniel feels scared and Alex feels happy . Joe feels [MASK] .",angry
"Mary feels sad , Jack feels happy , Sarah feels scared and Joe feels bored . Mary feels [MASK] .",sad
"Sarah feels happy , Mary feels sad , Daniel feels scared and Jack feels angry . Sarah feels [MASK] .",happy
"Alex feels sad , Jack feels confused , Daniel feels happy and Joe feels scared . Alex feels [MASK] .",sad
"Alex feels bored , Daniel feels scared , Sarah feels sad and Jack feels angry . Alex feels [MASK] .",bored
"Joe feels confused , Jack feels bored , Daniel feels happy and Alex feels angry . Joe feels [MASK] .",confused
"Joe feels confused , Daniel feels scared , Alex feels angry and Mary feels happy . Joe feels [MASK] .",confused
"Daniel feels confused , Alex feels sad , Sarah feels happy and Jack feels angry . Daniel feels [MASK] .",confused
"Alex feels bored , Joe feels angry , Jack feels happy and Daniel feels sad . Alex feels [MASK] .",bored
"Daniel feels angry , Jack feels sad , Alex feels scared and Mary feels confused . Daniel feels [MASK] .",angry
"Jack feels angry , Sarah feels confused , Alex feels happy and Mary feels sad . Jack feels [MASK] .",angry
"Alex feels angry , Jack feels happy , Sarah feels scared and Daniel feels bored . Alex feels [MASK] .",angry
"Daniel feels angry , Sarah feels scared , Alex feels confused and Jack feels happy . Daniel feels [MASK] .",angry
"Alex feels sad , Daniel feels happy , Joe feels confused and Jack feels bored . Alex feels [MASK] .",sad
"Sarah feels angry , Daniel feels bored , Mary feels scared and Alex feels confused . Sarah feels [MASK] .",angry
"Sarah feels angry , Alex feels happy , Jack feels confused and Joe feels sad . Sarah feels [MASK] .",angry
"Joe feels angry , Mary feels happy , Alex feels scared and Jack feels sad . Joe feels [MASK] .",angry
"Sarah feels bored , Mary feels sad , Jack feels scared and Joe feels angry . Sarah feels [MASK] .",bored
"Sarah feels angry , Daniel feels sad , Alex feels happy and Jack feels bored . Sarah feels [MASK] .",angry
"Mary feels sad , Sarah feels scared , Alex feels confused and Joe feels happy . Mary feels [MASK] .",sad
"Joe feels confused , Alex feels scared , Sarah feels bored and Jack feels sad . Joe feels [MASK] .",confused
"Alex feels sad , Jack feels angry , Mary feels bored and Sarah feels confused . Alex feels [MASK] .",sad
"Mary feels angry , Sarah feels confused , Jack feels sad and Alex feels happy . Mary feels [MASK] .",angry
"Jack feels angry , Mary feels confused , Sarah feels happy and Alex feels bored . Jack feels [MASK] .",angry
"Alex feels bored , Sarah feels angry , Daniel feels sad and Mary feels scared . Alex feels [MASK] .",bored
